crystallizable,non-crystallizable,Label
0.9921552,0.007844791,Train9075
-2.98687,3.98687,Train18278
-1.9905758,2.9905758,Train4860
0.23016226,0.76983774,Train498
-3.0861812,4.086181,Train17241
-2.8746839,3.8746839,Train5701
-2.856593,3.856593,Train23013
0.42886126,0.57113874,Train698
-1.9837499,2.9837499,Train5905
0.25852162,0.7414784,Train19577
2.3874683,-1.3874685,Train8879
-1.0871887,2.0871887,Train16799
-3.5447125,4.5447125,Train12114
-3.0002275,4.0002275,Train24817
-2.9192638,3.9192638,Train9296
-3.9907384,4.9907384,Train22267
-3.9696088,4.969609,Train17571
0.32631117,0.6736888,Train4387
1.3013177,-0.30131775,Train4925
-3.0144997,4.0144997,Train12108
0.89556944,0.104430586,Train11434
-4.0948315,5.0948315,Train13110
-2.0565612,3.0565612,Train8074
-0.2823403,1.2823403,Train4360
-3.4674354,4.4674354,Train22903
-3.8487754,4.8487754,Train7670
0.73840886,0.26159114,Train3548
1.0317599,-0.031759836,Train24539
0.79814816,0.20185187,Train3769
-1.3952463,2.3952463,Train6641
0.37151837,0.6284816,Train15773
-2.892538,3.892538,Train16832
-0.3189174,1.3189174,Train16381
-2.3334067,3.3334067,Train11937
-1.2033632,2.2033632,Train17101
1.2972356,-0.29723558,Train3122
-0.030899048,1.030899,Train3346
-2.697065,3.697065,Train18644
-3.0927029,4.092703,Train16874
0.43575978,0.5642402,Train4624
1.2419617,-0.24196166,Train1679
0.35369843,0.64630157,Train2978
-1.1501508,2.1501508,Train25741
-0.15078735,1.1507874,Train14802
1.520752,-0.52075195,Train3868
-3.7859602,4.78596,Train13770
0.016267061,0.98373294,Train6780
0.502124,0.497876,Train4948
-0.7290151,1.7290151,Train4824
-4.0840282,5.0840282,Train14287
-2.763622,3.763622,Train4798
-2.893347,3.893347,Train23840
1.441539,-0.44153905,Train3000
-2.1520615,3.1520615,Train7643
-1.1642287,2.1642287,Train9409
1.1652269,-0.16522694,Train9702
-0.39125907,1.3912591,Train20815
0.87784004,0.12215999,Train21408
-3.1879044,4.1879044,Train22648
0.84656054,0.15343945,Train16653
-3.922546,4.922546,Train19692
-2.4428258,3.4428258,Train18181
0.014473617,0.9855264,Train19063
-0.5011462,1.5011462,Train7804
-3.5968575,4.5968575,Train22960
-4.8143806,5.8143806,Train22259
1.199482,-0.19948201,Train3473
1.3748758,-0.3748758,Train8001
-0.38206208,1.3820621,Train7240
-1.5352883,2.5352883,Train16519
-1.7817743,2.7817743,Train19479
-4.51489,5.51489,Train24680
-0.45354986,1.4535499,Train4426
-0.18262959,1.1826296,Train19054
3.0597649,-2.0597649,Train812
1.1053078,-0.10530776,Train15553
-0.115311384,1.1153114,Train3394
-1.1984725,2.1984725,Train11168
-3.3716354,4.3716354,Train22928
-1.0277853,2.0277853,Train6617
-3.461341,4.461341,Train13838
0.124546945,0.87545305,Train4126
-2.52985,3.52985,Train21798
1.5903366,-0.5903365,Train2056
1.4206904,-0.42069045,Train889
2.0286765,-1.0286766,Train3077
-2.8374894,3.8374894,Train2651
-1.4233022,2.4233022,Train10425
-4.131281,5.131281,Train11913
-2.722478,3.722478,Train18073
2.0521712,-1.0521712,Train3527
-2.9398336,3.9398336,Train7052
-2.8171735,3.8171735,Train7921
-1.5145426,2.5145426,Train13755
0.74357104,0.25642896,Train342
0.50818133,0.4918187,Train9073
-3.369667,4.369667,Train7616
-0.86097896,1.860979,Train24479
-0.13421178,1.1342118,Train19429
0.14144474,0.85855526,Train380
-0.8597065,1.8597065,Train11035
-3.003159,4.003159,Train18566
-3.0993905,4.0993905,Train18002
-1.3799319,2.379932,Train7851
2.7305312,-1.7305313,Train2991
-0.6717417,1.6717417,Train23987
-3.615408,4.615408,Train7148
0.8135617,0.18643835,Train10648
-2.618299,3.618299,Train23697
-2.0642953,3.0642953,Train18307
-2.0761924,3.0761924,Train23803
-2.57433,3.57433,Train8059
0.9789118,0.021088164,Train5672
-0.015732765,1.0157328,Train8287
-0.762818,1.762818,Train20940
-2.70693,3.70693,Train7274
-0.66071045,1.6607105,Train20832
-1.1489589,2.148959,Train6164
-3.08946,4.08946,Train13732
-3.7051306,4.7051306,Train11544
-1.5614359,2.561436,Train7770
-4.934292,5.934292,Train22248
0.4499156,0.5500844,Train25224
-4.280481,5.280481,Train12733
-4.150745,5.150745,Train16964
-0.5193027,1.5193027,Train5729
-2.2548342,3.2548342,Train25000
0.43199074,0.56800926,Train15233
-2.0384004,3.0384004,Train22586
0.13341868,0.8665813,Train25372
-3.0675588,4.067559,Train9158
1.4388505,-0.4388505,Train1793
-1.9875059,2.987506,Train7612
0.17207527,0.8279247,Train15595
-1.264096,2.264096,Train7227
-4.1853514,5.1853514,Train13235
-0.31072593,1.3107259,Train16615
1.5475237,-0.5475238,Train4813
0.59074354,0.4092565,Train6228
-0.5611892,1.5611892,Train16001
0.84149325,0.15850675,Train3450
-0.32592523,1.3259252,Train5940
-3.1824994,4.1824994,Train24573
-1.2697134,2.2697134,Train18633
-4.44228,5.44228,Train6950
1.0136226,-0.013622601,Train4961
-4.404097,5.404097,Train12313
-3.6404848,4.640485,Train22025
-1.8247032,2.8247032,Train7472
-0.2818153,1.2818153,Train15195
-0.64643025,1.6464303,Train10201
-0.18444455,1.1844445,Train15898
0.35057205,0.64942795,Train3768
-4.067859,5.067859,Train25070
-4.2487807,5.2487807,Train14656
1.5569488,-0.5569488,Train3584
-1.0616906,2.0616906,Train18297
2.1552289,-1.1552289,Train3609
-0.834697,1.834697,Train15576
-2.1922088,3.1922088,Train18190
1.0199518,-0.019951813,Train19238
-1.7739341,2.7739341,Train6374
-1.5723646,2.5723646,Train14704
2.24092,-1.2409202,Train1879
-1.5178826,2.5178826,Train21321
-0.6672292,1.6672292,Train9108
-1.6758358,2.6758358,Train25464
-1.248497,2.248497,Train12932
3.3433733,-2.3433733,Train3196
1.995663,-0.99566305,Train1607
0.7527979,0.24720211,Train1559
-2.245809,3.245809,Train14736
0.62485695,0.37514305,Train23436
-1.2990439,2.299044,Train22195
-2.2143764,3.2143764,Train13901
1.3702419,-0.37024182,Train2637
1.241981,-0.24198104,Train18723
-2.7678661,3.7678661,Train25701
0.17764664,0.82235336,Train1758
-1.3405433,2.3405433,Train2317
-0.9888382,1.9888382,Train14397
-2.192246,3.192246,Train14734
2.2938604,-1.2938603,Train1076
-1.6643822,2.6643822,Train21193
-0.7334769,1.7334769,Train7642
-0.067900896,1.0679009,Train2342
-1.9255488,2.9255488,Train6549
-0.33632183,1.3363218,Train1102
-2.2115068,3.2115068,Train6030
-2.0098794,3.0098794,Train3668
-4.667666,5.667666,Train13050
1.520916,-0.52091604,Train1242
2.8140488,-1.8140489,Train2916
-2.7779508,3.7779508,Train21480
0.7045083,0.2954917,Train15003
-0.083235264,1.0832353,Train24042
-1.0438864,2.0438864,Train19809
-0.32081175,1.3208117,Train24304
-0.6665349,1.6665349,Train7538
2.1757917,-1.1757919,Train9500
-0.8411541,1.8411541,Train24094
0.5865555,0.41344452,Train4542
-3.5278015,4.5278015,Train11857
0.033074796,0.9669252,Train5237
-3.6186724,4.6186724,Train12076
-1.304276,2.304276,Train1795
-1.3666148,2.3666148,Train21254
-0.51768804,1.517688,Train25421
1.5721452,-0.5721453,Train2710
-4.300327,5.300327,Train12895
-4.607185,5.607185,Train21797
-2.7206185,3.7206185,Train11958
1.5575905,-0.5575904,Train3013
0.74079794,0.25920206,Train14538
-1.8359227,2.8359227,Train16209
1.9231882,-0.92318815,Train1814
-1.173394,2.173394,Train24073
-0.46850646,1.4685065,Train20680
-3.4078784,4.4078784,Train24691
0.4729193,0.5270807,Train1080
0.16870064,0.83129936,Train21266
-1.0315685,2.0315685,Train1696
-3.8269715,4.8269715,Train12200
-1.4161272,2.4161272,Train19772
-3.1035442,4.103544,Train6439
1.8494737,-0.8494737,Train525
1.5821736,-0.5821735,Train1998
2.1130633,-1.1130635,Train18559
-1.0417542,2.0417542,Train16106
-3.158543,4.158543,Train24676
-1.2909999,2.291,Train2092
0.33504462,0.6649554,Train245
-3.6943421,4.694342,Train4671
1.7080321,-0.70803213,Train23363
-3.3830657,4.3830657,Train11630
2.672972,-1.672972,Train2896
-3.1665459,4.166546,Train11887
-2.8381102,3.8381102,Train12447
0.45327592,0.5467241,Train25402
-1.7655487,2.7655487,Train4742
0.70195776,0.29804224,Train1283
2.1966534,-1.1966532,Train775
-1.8542628,2.8542628,Train9478
-1.8316314,2.8316314,Train25204
-3.2195992,4.2195992,Train21785
0.27237904,0.72762096,Train4167
-4.629139,5.629139,Train12152
-0.88354206,1.8835421,Train15804
0.17296225,0.82703775,Train18856
-1.2924969,2.292497,Train24336
0.41366488,0.5863351,Train2241
0.5396842,0.46031585,Train117
-0.88842106,1.888421,Train7309
-3.416623,4.416623,Train12205
-0.63201916,1.6320192,Train20124
-4.314741,5.314741,Train12911
0.39061916,0.60938084,Train2147
-0.25852895,1.258529,Train15877
-4.0117583,5.0117583,Train11703
-3.5721917,4.5721917,Train22476
0.069811225,0.9301888,Train10431
-1.0133154,2.0133154,Train6473
0.5289787,0.47102132,Train17677
-1.1527643,2.1527643,Train6397
-1.2597845,2.2597845,Train9284
-0.22567332,1.2256733,Train10281
-3.6166625,4.6166625,Train14132
1.481998,-0.4819979,Train885
2.7739122,-1.7739122,Train3114
0.7390486,0.2609514,Train7066
1.9438704,-0.9438704,Train1665
-4.6170993,5.6170993,Train17445
0.39169973,0.60830027,Train560
-0.52638245,1.5263824,Train334
-0.27373087,1.2737309,Train79
-1.1624074,2.1624074,Train19214
3.2946138,-2.2946138,Train2776
1.5811951,-0.5811951,Train3142
-1.3925316,2.3925316,Train14840
0.7502364,0.24976364,Train420
-2.993094,3.993094,Train7294
-4.5470257,5.5470257,Train10896
-3.7683282,4.768328,Train14270
1.1533625,-0.15336257,Train2832
-3.6159458,4.615946,Train21854
-1.5529797,2.5529797,Train7423
-1.1035397,2.1035397,Train1967
0.02529186,0.97470814,Train12121
-2.4909039,3.4909039,Train17325
2.9406707,-1.9406707,Train3424
-0.22299159,1.2229916,Train11092
-0.69047976,1.6904798,Train23820
-0.0676775,1.0676775,Train9838
1.4556875,-0.45568746,Train2999
0.1304363,0.8695637,Train16668
0.7514647,0.24853528,Train2171
-3.9198418,4.919842,Train22988
0.5298042,0.47019574,Train14681
-1.5894206,2.5894206,Train14751
1.3042912,-0.3042912,Train5447
0.8966628,0.10333725,Train2514
-0.6130464,1.6130464,Train833
1.8324285,-0.83242846,Train3117
-0.62406254,1.6240625,Train4996
-3.8339987,4.8339987,Train11499
-3.3638587,4.3638587,Train11849
-0.9448352,1.9448352,Train16998
-0.21999896,1.219999,Train17435
-0.5627017,1.5627017,Train25143
-3.8096442,4.809644,Train11936
0.3598197,0.6401803,Train16122
-0.39909756,1.3990976,Train20187
1.2198044,-0.21980438,Train1743
-4.040715,5.040715,Train13904
1.6207116,-0.62071157,Train1022
-3.1172786,4.1172786,Train7978
-2.6526506,3.6526506,Train7669
-1.4676125,2.4676125,Train17299
0.6099589,0.39004108,Train8052
-0.48652256,1.4865226,Train19676
-1.6957648,2.6957648,Train6294
-2.1156807,3.1156807,Train14697
-2.467794,3.467794,Train19926
0.3207773,0.6792227,Train1126
-0.25052166,1.2505217,Train6796
-2.5868156,3.5868156,Train20112
3.8457286,-2.8457286,Train3174
0.3992691,0.6007309,Train24383
1.0389909,-0.038990837,Train9864
-4.660971,5.660971,Train11581
-2.34309,3.34309,Train7399
-3.8128881,4.812888,Train13822
-0.646603,1.646603,Train24219
-1.16135,2.16135,Train21253
0.943755,0.056245018,Train1615
-3.4095101,4.40951,Train12003
-1.8644598,2.8644598,Train13385
-0.15157592,1.1515759,Train1857
1.8186072,-0.8186072,Train1800
-3.0778666,4.0778666,Train14778
0.95199823,0.04800175,Train817
-1.877126,2.877126,Train14445
-3.530809,4.530809,Train11972
-3.8307838,4.830784,Train4858
-4.618162,5.618162,Train22295
1.0319642,-0.031964216,Train3060
0.298306,0.701694,Train3970
1.8682292,-0.8682292,Train735
-1.0891147,2.0891147,Train9116
0.4029913,0.5970087,Train2221
-1.0162797,2.0162797,Train2370
-0.646978,1.646978,Train15537
-3.6612973,4.6612973,Train11563
-1.8752842,2.8752842,Train11455
0.22905684,0.77094316,Train9820
1.2890505,-0.28905043,Train734
2.2199898,-1.2199898,Train2932
-2.3929808,3.3929808,Train7395
-4.21715,5.21715,Train13805
-2.8714597,3.8714597,Train14104
-1.5235026,2.5235026,Train24125
0.09017789,0.9098221,Train3516
-2.1349053,3.1349053,Train12143
0.13277882,0.8672212,Train721
0.8525832,0.14741677,Train9391
-1.9339728,2.9339728,Train18885
0.8546211,0.14537887,Train3044
1.8812168,-0.88121676,Train18806
3.226381,-2.226381,Train798
-4.549746,5.549746,Train13329
1.3603739,-0.36037388,Train8303
-1.8377223,2.8377223,Train17319
-1.8042877,2.8042877,Train25254
0.8534105,0.14658952,Train4092
-1.7767806,2.7767806,Train11234
-2.230107,3.230107,Train15048
-0.73970246,1.7397025,Train10128
-3.221743,4.221743,Train23102
-1.6955223,2.6955223,Train14525
-3.7766514,4.7766514,Train14582
1.1570925,-0.15709248,Train16358
0.9847968,0.015203163,Train14855
-1.754643,2.754643,Train23194
1.2750765,-0.27507648,Train6484
0.49531245,0.50468755,Train15407
-1.2059731,2.2059731,Train7258
0.8358358,0.16416417,Train546
-0.5566319,1.5566319,Train21537
-2.438348,3.438348,Train20208
-4.093339,5.093339,Train18279
0.761242,0.23875801,Train8846
-2.5355608,3.5355608,Train22118
-0.86147356,1.8614736,Train18353
-4.5625215,5.5625215,Train11648
-3.341164,4.341164,Train19228
-4.014381,5.014381,Train11523
0.41292757,0.58707243,Train16301
-2.575489,3.575489,Train18368
-0.996227,1.996227,Train25642
-2.9602683,3.9602683,Train23933
-1.7726262,2.7726262,Train16227
0.1186136,0.8813864,Train9548
-0.032078862,1.0320789,Train23316
-0.20563948,1.2056395,Train16651
-0.5890355,1.5890355,Train7737
1.1185284,-0.11852838,Train8837
-1.735755,2.735755,Train4927
-4.3581476,5.3581476,Train20191
2.963886,-1.963886,Train3732
-2.6646547,3.6646547,Train12095
-1.0252602,2.0252602,Train21245
1.1603105,-0.16031052,Train1139
-2.4613225,3.4613225,Train12377
-1.8998415,2.8998415,Train16088
-3.5692024,4.5692024,Train12036
-0.053222775,1.0532228,Train2200
-1.805217,2.805217,Train20203
-3.7679152,4.7679152,Train21820
2.3787873,-1.3787873,Train4378
-2.3327208,3.3327208,Train20528
-1.0792179,2.079218,Train19588
-2.0781066,3.0781066,Train19041
-0.2648518,1.2648518,Train17237
0.115994275,0.8840057,Train21162
0.17462075,0.82537925,Train1369
-0.01723802,1.017238,Train9010
-0.89333045,1.8933305,Train21459
-1.0665047,2.0665047,Train25309
-0.16602635,1.1660264,Train3593
-0.046081305,1.0460813,Train20131
0.65946007,0.3405399,Train18673
-4.7952065,5.7952065,Train12066
2.2709818,-1.2709818,Train8874
-3.5813699,4.58137,Train23801
0.08179307,0.91820693,Train3809
-1.2031779,2.203178,Train15345
0.80453587,0.19546412,Train5750
0.11961007,0.8803899,Train1641
0.004754424,0.9952456,Train2341
2.8075485,-1.8075486,Train2976
-3.2991953,4.2991953,Train13790
-0.263484,1.263484,Train14654
-3.7942953,4.7942953,Train11996
-1.2540588,2.2540588,Train21867
-2.117222,3.117222,Train21663
0.9191344,0.08086559,Train8389
-0.2956252,1.2956252,Train6578
0.45881635,0.54118365,Train18518
-1.243645,2.243645,Train9280
-1.9432352,2.9432352,Train23058
-0.8042183,1.8042183,Train16412
0.7376319,0.2623681,Train449
1.8358779,-0.8358779,Train24239
-0.8767115,1.8767115,Train15055
0.29057842,0.7094216,Train16977
-2.5961742,3.5961742,Train14563
-2.1108427,3.1108427,Train16564
0.11830914,0.88169086,Train14866
1.4669402,-0.46694013,Train17270
1.3853083,-0.38530833,Train262
0.89180917,0.108190835,Train2434
1.8112252,-0.81122524,Train2613
0.32062203,0.679378,Train9352
1.1675069,-0.16750692,Train261
2.1879845,-1.1879845,Train15092
-0.7680104,1.7680104,Train21378
-2.3261192,3.3261192,Train11977
0.19524348,0.8047565,Train2938
0.26342607,0.73657393,Train18404
-1.3337684,2.3337684,Train25191
-3.1781497,4.1781497,Train23018
-3.3094096,4.3094096,Train7415
2.090185,-1.0901849,Train1978
-2.603136,3.603136,Train13578
-1.3677373,2.3677373,Train15329
1.1517564,-0.15175638,Train5577
-1.2004764,2.2004764,Train18370
-2.0241518,3.0241518,Train7828
-0.21066606,1.2106661,Train1953
-1.6699569,2.669957,Train18451
-3.4769173,4.4769173,Train22963
-2.8087544,3.8087544,Train23698
-0.7769735,1.7769735,Train12824
-1.3392844,2.3392844,Train9843
-2.4891317,3.4891317,Train7651
-1.9739773,2.9739773,Train15994
-0.24246049,1.2424605,Train17605
-0.2839887,1.2839887,Train4941
0.43314546,0.56685454,Train1437
-1.4787579,2.4787579,Train5561
-0.06965625,1.0696563,Train9610
-4.2158313,5.2158313,Train24612
0.0026158094,0.9973842,Train2520
-0.6059679,1.6059679,Train4263
1.4056809,-0.40568087,Train3573
-3.2843423,4.2843423,Train18129
1.2197914,-0.21979141,Train25488
0.9698139,0.030186122,Train1690
-1.8759494,2.8759494,Train13912
0.31443113,0.68556887,Train1026
2.3841228,-1.384123,Train4392
0.062933564,0.93706644,Train3248
-1.1335154,2.1335154,Train17568
-1.659173,2.659173,Train17012
-2.6676702,3.6676702,Train7401
0.9264995,0.073500514,Train3651
-2.3062673,3.3062673,Train23722
-0.39396,1.39396,Train18901
1.3267018,-0.3267018,Train18736
1.4185251,-0.41852507,Train4038
0.16599303,0.83400697,Train10354
-3.4579673,4.4579673,Train13839
1.176933,-0.17693308,Train86
-1.9087231,2.908723,Train18220
-2.3020892,3.3020892,Train25027
-2.9953876,3.9953876,Train14763
-3.5256839,4.525684,Train22398
0.59386474,0.40613526,Train3821
0.49720418,0.5027958,Train2491
1.0943031,-0.09430308,Train185
0.06809604,0.93190396,Train7263
-3.4179826,4.4179826,Train12078
-2.9661005,3.9661005,Train14425
-2.6065562,3.6065562,Train14360
-0.76652,1.76652,Train4830
-3.8109632,4.810963,Train24909
0.83675194,0.16324803,Train25901
-4.640001,5.640001,Train11776
-0.80171824,1.8017182,Train8709
-0.25209844,1.2520984,Train3176
-3.2432122,4.243212,Train11840
0.33625376,0.66374624,Train9332
-0.51931906,1.519319,Train4812
-3.0236187,4.0236187,Train13809
-2.3535903,3.3535903,Train13890
-1.5839422,2.5839422,Train21331
-0.4980533,1.4980533,Train2189
0.13253212,0.8674679,Train7550
0.12441707,0.87558293,Train284
-4.3382416,5.3382416,Train21910
-0.8677441,1.8677441,Train5583
2.9903252,-1.9903252,Train2095
0.3062759,0.6937241,Train2503
0.70772266,0.2922773,Train3383
-4.041537,5.041537,Train12150
0.07938999,0.92061,Train5304
-3.5679722,4.567972,Train16880
-3.8015718,4.801572,Train12333
-3.3514953,4.3514953,Train12125
-3.709066,4.709066,Train11517
-0.17811108,1.1781111,Train1802
-0.19440186,1.1944019,Train2227
0.15266335,0.84733665,Train2448
-2.5170207,3.5170207,Train5977
-3.2107158,4.210716,Train24919
0.11823583,0.8817642,Train5881
1.5757775,-0.57577753,Train2294
-0.30554116,1.3055412,Train18444
0.63889384,0.36110613,Train17623
1.182728,-0.18272811,Train10288
0.7414435,0.25855651,Train1211
1.0709033,-0.0709033,Train9350
0.75473464,0.24526533,Train16319
-0.9383702,1.9383702,Train20787
0.3467282,0.6532718,Train15404
1.3197758,-0.31977588,Train9721
2.850387,-1.8503871,Train1766
2.3296638,-1.3296636,Train9742
0.4925853,0.5074147,Train2670
1.7782387,-0.77823865,Train3146
-1.3020983,2.3020983,Train25284
2.441118,-1.441118,Train612
0.26407856,0.73592144,Train15172
-0.1557765,1.1557765,Train17664
-0.13081336,1.1308134,Train9739
1.4619954,-0.46199533,Train5532
-0.6560873,1.6560873,Train1453
-4.004525,5.004525,Train15197
-0.6846987,1.6846987,Train15831
-1.2570908,2.2570908,Train21021
-1.1354649,2.135465,Train15784
0.03678894,0.96321106,Train18563
-4.226008,5.226008,Train20209
-0.9447248,1.9447248,Train9295
1.2071613,-0.20716128,Train953
0.4501254,0.5498746,Train6133
0.7794864,0.22051355,Train7526
-0.6165563,1.6165563,Train18499
1.3000586,-0.30005854,Train591
-0.76618063,1.7661806,Train15262
1.2940216,-0.29402167,Train2190
-3.6107903,4.6107903,Train14125
-3.1190176,4.1190176,Train13685
1.4363046,-0.43630454,Train23248
-3.4763513,4.4763513,Train7102
2.9396937,-1.9396937,Train2716
-1.1092622,2.1092622,Train16154
-1.5368989,2.5368989,Train17309
-0.37050653,1.3705065,Train3489
-0.035873413,1.0358734,Train20595
-1.6204381,2.620438,Train20470
0.17989475,0.82010525,Train8132
0.17062157,0.8293784,Train5159
-3.2981043,4.2981043,Train11808
-3.3348532,4.334853,Train7352
-0.13955271,1.1395527,Train9664
-0.8145788,1.8145788,Train15990
0.858707,0.141293,Train8433
-3.0060077,4.0060077,Train11772
-2.470094,3.470094,Train20018
-1.6623294,2.6623294,Train14484
0.48086035,0.51913965,Train21589
3.2088442,-2.2088442,Train3557
-1.6379118,2.6379118,Train20279
0.6490602,0.3509398,Train20833
-0.79014504,1.790145,Train25041
0.025151074,0.9748489,Train1782
-2.7703986,3.7703986,Train16848
-2.1844463,3.1844463,Train7333
-3.4701858,4.4701858,Train23819
1.0443051,-0.044305105,Train2678
-0.56131756,1.5613176,Train8300
0.012551844,0.98744816,Train7346
-1.6805015,2.6805015,Train16188
-0.9798403,1.9798403,Train16576
0.16045159,0.8395484,Train10403
-1.9955885,2.9955885,Train25400
-2.0221686,3.0221686,Train17857
-3.9230309,4.923031,Train11628
-3.3264651,4.326465,Train21704
-1.0358822,2.0358822,Train20827
-2.8955362,3.8955362,Train25173
0.4939425,0.5060575,Train16681
1.4299623,-0.42996225,Train3126
-0.08694589,1.0869459,Train1973
-0.45981503,1.459815,Train15018
-3.3235736,4.3235736,Train18089
-1.8825283,2.8825283,Train7886
-0.7978908,1.7978908,Train7222
-0.7604902,1.7604902,Train23243
-1.2050583,2.2050583,Train2899
0.13161695,0.86838305,Train25646
-1.9095168,2.9095168,Train16219
0.314722,0.685278,Train9360
-1.1732213,2.1732213,Train7929
-1.5857909,2.5857909,Train8420
1.8872113,-0.8872113,Train14745
1.4215132,-0.42151317,Train2690
-3.3887262,4.388726,Train22645
1.3701029,-0.37010282,Train855
-3.2643156,4.2643156,Train14374
1.8581091,-0.8581091,Train15603
0.122623205,0.8773768,Train9429
-4.1359653,5.1359653,Train13706
-0.58883154,1.5888315,Train16605
-0.5665766,1.5665766,Train540
-2.4239302,3.4239302,Train25799
0.48450804,0.51549196,Train16385
-0.9921572,1.9921572,Train15259
0.99799865,0.0020013507,Train15837
-4.430136,5.430136,Train11572
0.41032135,0.58967865,Train23332
-0.06321275,1.0632128,Train18489
0.92388576,0.07611424,Train2319
0.45763665,0.54236335,Train7119
-1.2028322,2.2028322,Train15644
1.1054437,-0.105443716,Train1358
-2.5608733,3.5608733,Train13811
-0.947441,1.947441,Train15406
-4.0960674,5.0960674,Train25064
-3.3110929,4.311093,Train13753
0.19734085,0.80265915,Train25412
-2.9149053,3.9149053,Train20632
1.9768145,-0.97681445,Train5126
-0.03825414,1.0382541,Train2085
-0.5190809,1.5190809,Train15133
-0.758356,1.758356,Train36
-2.4818058,3.4818058,Train13806
-1.9210515,2.9210515,Train25521
-0.39475727,1.3947573,Train4328
-3.2838664,4.2838664,Train18141
0.19996524,0.80003476,Train19608
0.92546654,0.07453345,Train1525
-0.2316153,1.2316153,Train982
-0.1565988,1.1565988,Train10402
-3.3524342,4.352434,Train12572
1.7456167,-0.7456166,Train18547
1.1067975,-0.10679744,Train6184
-1.929946,2.929946,Train15205
0.8603633,0.13963671,Train1440
-2.3599174,3.3599174,Train7598
-4.5370655,5.5370655,Train24586
-0.9443642,1.9443642,Train7933
-1.3136225,2.3136225,Train14759
0.07885063,0.9211494,Train3601
-1.639754,2.639754,Train7984
-0.91314554,1.9131455,Train6554
-1.3145328,2.3145328,Train21484
-2.5729783,3.5729783,Train10530
-0.6463512,1.6463512,Train23867
-0.53024566,1.5302457,Train1582
2.1457648,-1.1457647,Train9386
1.0919387,-0.09193873,Train14953
-3.2441626,4.2441626,Train14733
1.341435,-0.34143502,Train2762
1.0373504,-0.037350416,Train1695
-2.575926,3.575926,Train24572
-2.405025,3.405025,Train25815
-4.628204,5.628204,Train13877
-2.9989936,3.9989936,Train7523
-3.8802004,4.8802004,Train11520
-4.5998282,5.5998282,Train17714
-3.7761617,4.7761617,Train19113
1.3048639,-0.30486387,Train910
-0.6408609,1.6408609,Train4322
0.2194531,0.7805469,Train5288
-3.9105792,4.910579,Train25022
-1.3242941,2.324294,Train16039
-2.446445,3.446445,Train17601
-0.2864927,1.2864927,Train10819
1.3974475,-0.39744744,Train1326
0.34319073,0.6568093,Train42
-1.3948517,2.3948517,Train15234
0.62011606,0.37988394,Train16367
-0.9341736,1.9341736,Train16530
-1.8237939,2.823794,Train16032
-0.002436757,1.0024368,Train14661
1.432145,-0.43214503,Train3865
-3.3401523,4.3401523,Train11982
0.7006521,0.29934788,Train1107
2.6620948,-1.6620948,Train3486
-1.1817715,2.1817715,Train15228
-1.1343117,2.1343117,Train9952
-2.9856575,3.9856575,Train13697
1.3592049,-0.35920486,Train2731
-0.16150796,1.161508,Train2298
1.1834149,-0.18341497,Train4982
-2.9255717,3.9255717,Train23828
-3.6148777,4.6148777,Train13053
-4.2801647,5.2801647,Train12609
0.59132993,0.40867004,Train11433
-2.47649,3.47649,Train9266
2.6621816,-1.6621816,Train2655
0.60741496,0.39258504,Train24080
-0.088873625,1.0888736,Train18299
-2.4594204,3.4594204,Train18629
-1.278265,2.278265,Train10133
-0.970932,1.970932,Train21532
-1.4595468,2.4595468,Train2895
-0.5852127,1.5852127,Train7937
-3.5887876,4.5887876,Train12002
1.5216072,-0.52160716,Train599
-4.4142547,5.4142547,Train13155
-3.4551659,4.455166,Train12599
-3.6534305,4.6534305,Train14012
-2.3278437,3.3278437,Train21665
1.9826206,-0.9826206,Train176
1.4445676,-0.4445676,Train3356
-2.789187,3.789187,Train7493
0.28591913,0.71408087,Train8892
0.90721804,0.092781976,Train1581
1.6817715,-0.68177146,Train14848
-1.1255798,2.1255798,Train6566
-2.8348234,3.8348234,Train14634
0.0071317554,0.99286824,Train14990
-1.7870483,2.7870483,Train17305
-1.1219225,2.1219225,Train7610
-1.5660291,2.566029,Train23069
1.4266514,-0.42665136,Train2238
-0.7037275,1.7037275,Train1188
0.29857028,0.7014297,Train7319
-1.3411119,2.341112,Train4404
-3.6060357,4.6060357,Train8090
-2.7701719,3.7701719,Train19554
-1.1792021,2.179202,Train4833
1.6805731,-0.6805731,Train7849
1.927773,-0.92777294,Train23290
0.39228833,0.6077117,Train4189
-0.9984567,1.9984567,Train23799
-1.0293136,2.0293136,Train23679
-3.4867182,4.486718,Train12092
-0.5372338,1.5372338,Train24400
-2.6221123,3.6221123,Train23841
-3.456421,4.456421,Train11466
0.4800101,0.5199899,Train14624
-2.6174257,3.6174257,Train12215
-1.0100389,2.0100389,Train21292
-0.8537929,1.8537929,Train9031
-0.64685655,1.6468565,Train14406
0.021268547,0.97873145,Train5501
-0.49376535,1.4937654,Train1762
0.63169724,0.36830276,Train1343
-0.19148993,1.1914899,Train24427
1.455584,-0.45558405,Train2351
-1.7457759,2.745776,Train10352
2.2423906,-1.2423905,Train2005
0.95255953,0.047440495,Train1430
-1.1894011,2.1894011,Train20065
-4.028802,5.028802,Train22380
0.30998516,0.69001484,Train23277
-2.679772,3.679772,Train14831
-2.2444918,3.2444918,Train18120
1.2070415,-0.20704146,Train1504
